0.596053779125, 0.770045518875, 1.21989810467, 3.33379840851, 2.63755202293, 0.914068281651, 0.565478801727, 0.43046066165, 0.366715253016, -0.000528156865643
0.596058785915, 0.770173847675, 1.22025442123, 3.33628940582, 2.63471388817, 0.913688659668, 0.565268218517, 0.430420130491, 0.367535592292, 2.5890747879e-16
0.596098423004, 0.770453751087, 1.22151374817, 3.34572815895, 2.62561035156, 0.912544667721, 0.564874529839, 0.430491805077, 0.368910636247, 0.0
0.596014142036, 0.771154165268, 1.22349727154, 3.36648368835, 2.61274385452, 0.910564243793, 0.564486145973, 0.430608183146, 0.370295531413, 0.0
0.595893740654, 0.771408736706, 1.22452759743, 3.37057995796, 2.60973167419, 0.91077286005, 0.564599871635, 0.430699080229, 0.371690378666, 0.0
0.595777273178, 0.771326124668, 1.22459995747, 3.37379765511, 2.60749483109, 0.910794854164, 0.564795076847, 0.430966049433, 0.373095280183, 0.0
0.595515191555, 0.77123016119, 1.22478532791, 3.37661886215, 2.60508942604, 0.910634875298, 0.564825057983, 0.431062191725, 0.374510339458, 0.0
0.595462620258, 0.771282970905, 1.22506630421, 3.3788394928, 2.60357379913, 0.9104129076, 0.564722180367, 0.431017637253, 0.375641755596, -0.000291044776119
0.595495343208, 0.771364867687, 1.22526657581, 3.37974977493, 2.603110075, 0.910258889198, 0.564630866051, 0.430923491716, 0.376788610867, 0.0
0.595589220524, 0.771528661251, 1.22548592091, 3.38044810295, 2.60236811638, 0.910039365292, 0.564448654652, 0.430807411671, 0.378231589643, 0.0
0.595704853535, 0.77167403698, 1.2257386446, 3.38135719299, 2.60168385506, 0.909811079502, 0.564317882061, 0.430706709623, 0.379685125093, 0.0
0.595805943012, 0.771802544594, 1.22587454319, 3.3817358017, 2.60117459297, 0.909610271454, 0.564203739166, 0.430631011724, 0.38114932728, 0.0
0.595913410187, 0.771925747395, 1.22606027126, 3.38209867477, 2.60083866119, 0.909429430962, 0.564078330994, 0.430528819561, 0.382624307706, 0.0
0.596017956734, 0.772066414356, 1.22627317905, 3.38282966614, 2.59991121292, 0.909187018871, 0.563917696476, 0.430414617062, 0.384110179331, 0.0
0.59612429142, 0.772245287895, 1.22658002377, 3.38392090797, 2.59940385818, 0.908960461617, 0.563744187355, 0.430283010006, 0.385607056599, 0.0
0.596235573292, 0.772388637066, 1.22679007053, 3.38450288773, 2.59884810448, 0.908726036549, 0.563613414764, 0.43017950654, 0.387115055455, 0.0
0.596360623837, 0.772519826889, 1.22705733776, 3.38531804085, 2.59817528725, 0.908479332924, 0.563481867313, 0.430060118437, 0.388634293376, 0.0
0.596475064754, 0.772674024105, 1.22727167606, 3.38597178459, 2.5973880291, 0.90828037262, 0.563348352909, 0.42995211482, 0.390452860748, 0.000291044776119
0.596581816673, 0.772811233997, 1.22752273083, 3.38666248322, 2.59682178497, 0.908057868481, 0.563202500343, 0.429844617844, 0.391996002939, 0.0
0.596667051315, 0.772954881191, 1.22774553299, 3.38732600212, 2.5960855484, 0.907814383507, 0.563043534756, 0.429721623659, 0.393238868119, 4.33680868994e-19
